year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2028,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2029,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2030,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2031,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2032,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2033,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2034,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2035,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2036,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2037,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2038,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2039,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2040,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2041,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2042,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2043,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2044,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2045,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2046,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2047,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2048,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2049,16131.735919999996,IL_1224309006,electricity,building,building_aggregate,unmanaged_elec_u7
2024,32668.684151984973,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309006,natural_gas,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309006,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309006,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2024,6796.889,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2025,6796.889,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2026,6796.889,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2027,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2028,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2029,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2030,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2031,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2032,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2033,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2034,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2035,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2036,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2037,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2038,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2039,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2040,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2041,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2042,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2043,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2044,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2045,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2046,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2047,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2048,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2049,17074.127,IL_1224309015,electricity,building,building_aggregate,unmanaged_elec_u7
2024,22805.814008059224,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2025,22805.814008059224,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2026,22805.814008059224,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309015,natural_gas,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2049,0.0,IL_1224309015,propane,building,building_aggregate,unmanaged_elec_u7
2024,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2025,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2026,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2027,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2028,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2029,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2030,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2031,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2032,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2033,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2034,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2035,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2036,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2037,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2038,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2039,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2040,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2041,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2042,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2043,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2044,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2045,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2046,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2047,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
2048,0.0,IL_1224309015,fuel_oil,building,building_aggregate,unmanaged_elec_u7
