year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2055,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2056,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2057,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2058,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2059,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2060,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2061,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2062,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2063,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2064,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2065,0.0,F_350333_2902360,propane,building,building_aggregate,hybrid_npa
2020,2718.4923226018414,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2021,2718.4923226018414,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2022,2718.4923226018414,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2023,2718.4923226018414,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2024,2718.4923226018414,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2025,2143.784990323217,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2026,2167.877771005074,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2027,2192.5525150471703,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2028,2217.8252961901,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2029,2243.712617079862,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2030,2270.231490964125,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2031,2297.3994008440955,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2032,2325.2343607467164,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2033,2353.7548953006026,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2034,2382.980080584173,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2035,2412.9295645497164,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2036,2443.6235057511944,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2037,2475.08275716084,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2038,2507.32866192849,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2039,2540.3832984703863,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2040,2574.269317076644,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2041,2609.010042031581,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2042,2644.6295328859237,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2043,2681.152502760535,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2044,2718.6044000426846,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2045,2757.0114288101145,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2046,2796.400569255107,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2047,2836.799557260416,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2048,2878.236986519603,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2049,2920.7422676889028,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2050,2964.3456896594225,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2051,3009.078439981212,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2052,3054.972584439193,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2053,3102.0611691734957,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2054,3150.3782206794563,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2055,3199.9587253835566,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2056,3250.838731763749,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2057,3303.055350349463,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2058,3356.6467945697364,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2059,3411.652380753216,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2060,3468.112589400358,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2061,3526.0691060315608,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2062,3585.5648620353013,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2063,3646.6440142440633,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2064,3709.35208790281,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2065,3773.7358541245817,F_350333_2902360,fuel_oil,building,building_aggregate,hybrid_npa
2020,1815.6426557709624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2021,1815.6426557709624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2022,1815.6426557709624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2023,1815.6426557709624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2024,1815.6426557709624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2025,1833.79907745873,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2026,1852.1370749294872,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2027,1870.658437886875,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2028,1889.3650290836624,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2029,1908.2586747480543,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2030,1927.3412619825287,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2031,1946.614677889565,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2032,1966.0808217464955,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2033,1985.7416293552176,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2034,2005.599048692484,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2035,2025.6550399099,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2036,2045.9115875087823,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2037,2066.3707003401564,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2038,2087.034411604757,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2039,2766.0793895778784,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2040,2793.740195136389,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2041,2821.6775831883324,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2042,2849.894365570517,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2043,2878.393306190717,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2044,2907.177248838432,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2045,2936.249021326816,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2046,2965.6114993980614,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2047,2995.267622699742,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2048,3025.22029892674,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2049,3055.4724996793184,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2050,3086.0272285104343,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2051,3116.8874889730428,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2052,3148.0563645018274,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2053,3179.53693853147,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2054,3211.332310473,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2055,3243.4456276664823,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2056,3275.880085381018,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2057,3308.6388788857093,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2058,3341.7252673550397,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2059,3375.142525939838,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2060,3408.893945767278,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2061,3442.9828978462647,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2062,3477.4127212330063,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2063,3512.1868508417883,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2064,3547.3087215868945,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2065,3582.7818003353,F_350332_2902301,electricity,building,building_aggregate,hybrid_npa
2020,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2021,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2022,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2023,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2024,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2025,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2026,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2027,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2028,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2029,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2030,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2031,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2032,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2033,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2034,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2035,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2036,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2037,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2038,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2039,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2040,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2041,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2042,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2043,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2044,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2045,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2046,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2047,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2048,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2049,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2050,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2051,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2052,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2053,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2054,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2055,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2056,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2057,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2058,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2059,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2060,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2061,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2062,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2063,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2064,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2065,0.0,F_350332_2902301,natural_gas,building,building_aggregate,hybrid_npa
2020,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2021,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2022,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2023,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2024,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2025,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2026,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2027,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2028,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2029,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2030,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2031,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2032,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2033,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2034,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2035,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2036,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2037,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2038,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2039,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2040,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2041,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2042,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2043,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2044,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2045,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2046,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2047,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2048,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2049,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2050,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2051,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2052,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2053,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2054,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2055,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2056,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2057,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2058,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2059,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2060,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2061,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2062,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2063,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2064,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2065,0.0,F_350332_2902301,propane,building,building_aggregate,hybrid_npa
2020,2817.6867287699647,F_350332_2902301,fuel_oil,building,building_aggregate,hybrid_npa
2021,2817.6867287699647,F_350332_2902301,fuel_oil,building,building_aggregate,hybrid_npa
2022,2817.6867287699647,F_350332_2902301,fuel_oil,building,building_aggregate,hybrid_npa
2023,2817.6867287699647,F_350332_2902301,fuel_oil,building,building_aggregate,hybrid_npa
2024,2817.6867287699647,F_350332_2902301,fuel_oil,building,building_aggregate,hybrid_npa
