year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2034,43.64692494809351,TB001,electricity,elec_network,elec_xmfr,natural_elec
2035,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2036,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2037,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2038,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2039,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2040,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2041,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2042,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2043,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2044,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2045,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2046,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2047,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2048,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2049,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2050,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2051,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2052,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2053,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2054,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2055,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2056,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2057,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2058,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2059,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2060,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2061,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2062,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2063,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2064,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
2065,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,natural_elec
