year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2032,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2033,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2034,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2035,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2036,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2037,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2038,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2039,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2040,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2041,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2042,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2043,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2044,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2045,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2046,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2047,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2048,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2049,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2050,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2051,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2052,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2053,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2054,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2055,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2056,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2057,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2058,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2059,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2060,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2061,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2062,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2063,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2064,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2065,0.0,F_715113_2939056,fuel_oil,building,building_aggregate,natural_elec_higheff
2020,2822.636375765553,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2021,2822.636375765553,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2022,2822.636375765553,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2023,2822.636375765553,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2024,2822.636375765553,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2025,2845.1275022656773,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2026,2856.373065515739,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2027,2867.618628765801,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2028,2878.864192015863,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2029,2901.355318515987,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2030,2912.600881766049,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2031,2923.846445016111,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2032,2946.337571516235,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2033,2957.583134766297,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2034,2968.828698016359,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2035,4475.328504869223,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2036,4492.153048120611,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2037,4525.802134623387,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2038,4542.626677874775,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2039,4576.275764377551,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2040,4593.100307628939,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2041,4626.749394131715,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2042,4643.573937383104,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2043,4677.22302388588,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2044,4694.047567137268,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2045,4727.696653640044,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2046,4744.521196891431,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2047,4778.170283394207,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2048,4794.994826645595,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2049,4828.643913148371,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2050,4862.292999651148,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2051,4879.117542902535,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2052,4912.766629405312,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2053,4929.5911726567,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2054,4963.240259159476,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2055,4996.889345662252,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2056,5030.538432165028,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2057,5047.362975416417,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2058,5081.012061919192,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2059,5114.661148421968,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2060,5148.310234924745,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2061,5165.134778176132,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2062,5198.783864678909,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2063,5232.432951181685,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2064,5266.082037684461,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2065,5299.731124187238,F_715117_2938698,electricity,building,building_aggregate,natural_elec_higheff
2020,1908.171214407555,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2021,1908.171214407555,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2022,1908.171214407555,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2023,1908.171214407555,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2024,1908.171214407555,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2025,2693.888773281254,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2026,2768.719016983511,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2027,2843.5492606857683,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2028,2955.7946262391542,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2029,3030.624869941412,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2030,3105.4551136436685,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2031,3180.2853573459256,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2032,3292.5307228993106,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2033,3404.7760884526965,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2034,3479.6063321549536,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2035,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2036,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2037,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2038,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2039,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2040,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2041,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2042,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2043,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2044,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2045,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2046,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2047,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2048,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2049,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2050,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2051,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2052,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2053,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2054,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2055,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2056,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2057,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2058,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2059,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2060,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2061,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2062,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2063,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2064,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2065,0.0,F_715117_2938698,natural_gas,building,building_aggregate,natural_elec_higheff
2020,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2021,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2022,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2023,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2024,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2025,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2026,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2027,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2028,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2029,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2030,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2031,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2032,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2033,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2034,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2035,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2036,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2037,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2038,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2039,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2040,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2041,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2042,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2043,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2044,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2045,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2046,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2047,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2048,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2049,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2050,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2051,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
2052,0.0,F_715117_2938698,propane,building,building_aggregate,natural_elec_higheff
